apa	O
yang	O
sudah	O
tertera	O
saja	O
.	O

pelayanannya	B-ASPECT
sangat	B-SENTIMENT
kurang	I-SENTIMENT
.	O
harusnya	O
bisa	O
check	O
in	O
jam	O
14.00	O
bahkan	O
check	O
in	O
jam	O
16.30	O
kamarnya	O
masih	O
belum	O
dirapikan	O
.	O

untuk	O
fasilitas	O
kolam	B-ASPECT
renang	I-ASPECT
airnya	I-ASPECT
kurang	B-SENTIMENT
terawat	I-SENTIMENT
.	O

pesan	O
2	O
kamar	O
sampai	O
tempat	O
dapat	O
1	O
kamar	O
,	O
dan	O
yang	O
1	O
kamarnya	O
dikasih	O
dekat	O
pintu	O
gerbang	O
dan	O
kayaknya	O
dekat	O
sepitank	O
.	O
karena	O
bau	O
banget	O
.	O

menginap	O
pada	O
tanggal	O
31	O
desember	O
,	O
memesan	O
beberapa	O
kamar	O
.	O

sempat	O
bermasalah	O
dengan	O
1	O
kamar	O
karena	O
ada	O
krusakan	O
.	O
tetapi	O
di	O
bantu	O
pihak	B-ASPECT
hotel	I-ASPECT
nya	I-ASPECT
,	O
mbak	O
rani	O
,	O
bapak	O
dian	O
dan	O
bapak	O
rudi	O
dengan	O
sangat	B-SENTIMENT
baik	I-SENTIMENT
.	O

keluarga	O
kami	O
sangat	B-SENTIMENT
puas	I-SENTIMENT
.	O

area	B-ASPECT
luas	B-SENTIMENT
,	O
bersih	B-SENTIMENT
.	O
akan	O
kembali	O
lagi	O
nanti	O
.	O
terima	O
kasih	O
hotel	O
dan	O
airy	O
.	O

saat	O
pertama	O
kali	O
datang	O
untuk	O
check	O
in	O
,	O
tidak	O
ada	O
orang	O
di	O
resepsionis	O
jadi	O
saya	O
harus	O
masuk	O
dan	O
memanggilmemanggil	O
sampai	O
ruangan	O
belakang	O
.	O

sampai	O
kamar	O
ternyata	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
air	B-ASPECT
mineral	I-ASPECT
dan	O
amenities	O
dan	O
baru	O
dikasih	O
ketika	O
kami	O
sudah	O
di	O
kamar	O
.	O

handuk	B-ASPECT
hanya	B-SENTIMENT
1	I-SENTIMENT
dan	O
tempat	B-ASPECT
tidur	I-ASPECT
berbunyi	B-SENTIMENT
seperti	O
sudah	O
tua	O
.	O

tutup	B-ASPECT
wc	I-ASPECT
sudah	O
kecoklatan	B-SENTIMENT
.	O

kamar	B-ASPECT
cukup	B-SENTIMENT
besar	I-SENTIMENT
.	O

tolong	O
jika	O
hotel	O
sedang	O
di	O
renovasi	O
jangan	O
'	O
dijual	O
'	O
dulu	O
,	O
pihak	O
airy	O
sebaiknya	O
mengecek	O
,	O
evaluasi	O
dan	O
monitoring	O
hotelhotel	O
yang	O
bekerjasama	O
dengan	O
airy	O
.	O

hotel	O
ini	O
karena	O
adanya	O
aktivitas	O
tenovasi	O
jadi	O
kotor	B-SENTIMENT
dan	O
berdebu	B-SENTIMENT
,	O
mulai	O
dari	O
lobi	B-ASPECT
,	O
tangga	B-ASPECT
sampai	O
ke	O
koridor	B-ASPECT
depan	I-ASPECT
kamar	I-ASPECT
.	O

apalagi	O
kondisi	O
tangganya	B-ASPECT
yang	O
kotor	B-SENTIMENT
,	O
kusam	B-SENTIMENT
dan	O
berdebu	B-SENTIMENT
dan	O
seram	B-SENTIMENT
.	O

pemandangan	B-ASPECT
oke	B-SENTIMENT
lah	O
,	O
.	O

ac	B-ASPECT
nya	I-ASPECT
juga	O
dingin	B-SENTIMENT
,	O
.	O

kolam	B-ASPECT
renang	I-ASPECT
nya	I-ASPECT
lumayan	B-SENTIMENT
,	O
.	O

minus	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
air	B-ASPECT
panas	I-ASPECT
,	O
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
keset	B-ASPECT
,	O
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
tempat	B-ASPECT
sampah	I-ASPECT
,	O
.	O

seprai	B-ASPECT
cuci	I-ASPECT
nya	I-ASPECT
tidak	B-SENTIMENT
bersih	I-SENTIMENT
.	O
perbaiki	B-SENTIMENT
lagi	I-SENTIMENT
kebersihan	B-ASPECT
kamar	O
nya	O
.	O
terimakasih	O
airy	O
,	O
.	O

over	O
all	O
sesuai	B-SENTIMENT
harga	B-ASPECT
lah	O
iya	O
.	O

cukup	B-SENTIMENT
menyenangkan	I-SENTIMENT
hanya	O
pelayanan	B-ASPECT
dari	O
resepsiinis	B-ASPECT
yang	O
kurang	B-SENTIMENT
oke	I-SENTIMENT
,	O
.	O

saya	O
datang	O
jam	O
1	O
sing	O
diminta	O
mnunggu	O
dan	O
meninggalkan	O
nomor	O
telepon	O
agar	O
saat	O
room	O
sudah	O
siap	O
saya	O
akan	O
di	O
hubungi	O
,	O
kemudian	O
saya	O
keluar	O
makan	O
siang	O
.	O

hingga	O
jam	O
2	O
sing	O
lebih	O
tidak	O
ada	O
kabar	O
dari	O
pihak	O
hotel	O
ternyata	O
room	O
sudah	O
siap	O
saat	O
saya	O
datang	O
lagi	O
.	O

tertawa	O
.	O
kelihatan	O
kolam	B-ASPECT
renang	I-ASPECT
besar	B-SENTIMENT
,	O
tidak	O
tahu	O
buat	O
anakanak	O
kali	O
iya	O
.	O
naik	O
tangga	O
lagi	O
.	O

kamarnya	B-ASPECT
cukup	B-SENTIMENT
luas	I-SENTIMENT
dan	O
bersih	B-SENTIMENT
.	O
cuma	O
air	B-ASPECT
di	O
kamar	O
mandi	O
kecil	B-SENTIMENT
.	O

shower	B-ASPECT
harus	B-SENTIMENT
diganti	I-SENTIMENT
.	O

wifi	B-ASPECT
tidak	B-SENTIMENT
ada	I-SENTIMENT
.	O

dapat	O
kamarnya	O
lt.3	O
.	O
naik	O
tangga	O
.	O
bawa	O
barang	O
agak	O
ngosngosan	O
.	O
cuma	O
untungnya	O
ke	O
manamana	O
dekat	O
.	O

hari	O
pertama	O
tidur	O
berisik	B-SENTIMENT
banget	I-SENTIMENT
.	O

suara	O
dari	O
luar	O
kedengaran	O
jelas	O
di	O
dlam	O
,	O
suara	O
tutup	O
pintu	O
,	O
buka	O
pintu	O
,	O
orang	O
berjalan	O
.	O

hari	O
kedua	O
tidak	O
terlalu	O
,	O
jendela	B-ASPECT
silau	B-SENTIMENT
.	O

kamar	O
tidur	O
yang	O
saya	O
tempati	O
sebelumnya	O
sudah	O
pernah	O
saya	O
tempati	O
dan	O
kerusakan	O
meja	O
sebelah	O
tempat	O
tidur	O
tetap	O
saja	O
dibiarkan	O
rusak	O
seperti	O
itu	O
,	O
tidak	O
ada	O
perbaikan	O
.	O

kebersihan	B-ASPECT
dan	O
kerapian	B-ASPECT
oke	B-SENTIMENT
.	O

selimut	B-ASPECT
kurang	B-SENTIMENT
panjang	I-SENTIMENT
dan	I-SENTIMENT
lebar	I-SENTIMENT
untuk	O
2	O
orang	O
.	O

gambar	B-ASPECT
tv	I-ASPECT
juga	O
tidak	B-SENTIMENT
bagus	I-SENTIMENT
,	O
shgg	O
tidak	B-SENTIMENT
bisa	I-SENTIMENT
di	I-SENTIMENT
tonton	I-SENTIMENT
.	O

tempat	O
sampah	O
di	O
kamar	O
sudah	O
saya	O
kluarkan	O
depan	O
kamar	O
untuk	O
dibuang	O
oleh	O
petugas	O
.	O

tetapi	O
smpai	O
malam	O
saya	O
ke	O
homestay	O
,	O
sampah	O
masih	O
tidak	O
di	O
buang	O
,	O
biasanya	O
di	O
tempat	O
lain	O
di	O
bersihkan	O
.	O

ada	O
perbaikan	O
air	O
,	O
shgg	O
kotor	O
di	O
depan	O
kamar	O
dan	O
berisik	O
.	O

lokasi	B-ASPECT
strategis	B-SENTIMENT
,	O
dekat	O
dengan	O
laundry	O
,	O
indomaret	O
,	O
tempat	O
makan	O
,	O
.	O

pelayanan	B-ASPECT
ramah	B-SENTIMENT
,	O
cctv	O
,	O
rental	O
motor	O
dan	O
mobil	O
,	O
.	O

kamar	B-ASPECT
bersih	B-SENTIMENT
dan	O
cukup	B-SENTIMENT
luas	I-SENTIMENT
,	O
.	O

ada	B-SENTIMENT
air	B-ASPECT
panas	I-ASPECT
,	O
ac	B-ASPECT
,	O
tv	B-ASPECT
,	O
wifi	B-ASPECT
.	O

kekurangannya	O
hanya	O
wifi	B-ASPECT
di	O
kamar	O
kurang	B-SENTIMENT
kencang	I-SENTIMENT
,	O
jadi	O
harus	O
buka	O
pintu	O
atau	O
duduk	O
di	O
depan	O
kamar	O
,	O
dan	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
keset	B-ASPECT
di	O
depan	O
wc	O
.	O

saya	O
telepon	O
ke	O
no	O
yang	O
ada	O
di	O
invoice	O
pemesanan	O
rupanya	O
no	O
airy	O
jakarta	O
.	O

pihak	O
jakarta	O
menghubungi	O
ke	O
buana	O
sari	O
2	O
tetapi	O
tidak	O
ada	O
yang	O
angkat	O
,	O
.	O

saya	O
dikasih	O
no	O
telepon	O
airy	O
buana	O
sari	O
dan	O
berkali	O
kali	O
saya	O
hubungi	O
tidak	O
ada	O
juga	O
yang	O
angkat	O
.	O

dan	O
besok	O
pagi	O
pun	O
saya	O
mau	O
keluhan	O
ke	O
pihak	O
airy	O
roomnya	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
petugas	B-ASPECT
yang	O
standby	O
.	O

tolong	O
jika	O
hotel	O
sedang	O
di	O
renovasi	O
jangan	O
'	O
dijual	O
'	O
dulu	O
,	O
.	O

pihak	O
airy	O
sebaiknya	O
mengecek	O
,	O
evaluasi	O
dan	O
monitoring	O
hotelhotel	O
yang	O
bekerjasama	O
dengan	O
airy	O
.	O

hotel	B-ASPECT
ini	I-ASPECT
-	O
karena	O
adanya	O
aktivitas	O
tenovasi	O
-	O
jadi	O
kotor	B-SENTIMENT
dan	O
berdebu	B-SENTIMENT
,	O
mulai	O
dari	O
lobi	O
,	O
tangga	O
sampai	O
ke	O
koridor	O
depan	O
kamar	O
.	O

apalagi	O
kondisi	O
tangganya	B-ASPECT
yang	O
kotor	B-SENTIMENT
,	O
kusam	B-SENTIMENT
dan	O
berdebu	B-SENTIMENT
dan	O
seram	B-SENTIMENT
.	O

hotelnya	B-ASPECT
sebenarnya	O
bagus	B-SENTIMENT
,	O
luas	B-SENTIMENT
,	O
bentuknya	O
tiap	O
kamar	O
seperti	O
bungalow	O
sendirisendiri	O
begitu	O
.	O

kolam	B-ASPECT
renang	I-ASPECT
di	O
blakang	O
juga	O
bersih	B-SENTIMENT
hijau	O
adem	O
seperti	O
digambar	O
.	O

tetapi	O
manajemennya	B-ASPECT
seperti	O
masih	O
baru	O
masih	O
berantakan	B-SENTIMENT
.	O

kamar	O
masih	O
belum	O
siap	O
ketika	O
jam	O
check	B-ASPECT
-	I-ASPECT
in	I-ASPECT
menunggu	B-SENTIMENT
hampir	I-SENTIMENT
sejam	I-SENTIMENT
,	O
seprai	B-ASPECT
sama	O
kamar	B-ASPECT
mandi	I-ASPECT
kotor	B-SENTIMENT
.	O

complimentary	B-ASPECT
airy	I-ASPECT
box	I-ASPECT
good	B-SENTIMENT
ada	O
minum	B-ASPECT
,	O
alat	B-ASPECT
mandi	I-ASPECT
,	O
free	O
snacks	B-ASPECT
banyak	B-SENTIMENT
.	O

lokasi	B-ASPECT
hotelnya	I-ASPECT
strategis	B-SENTIMENT
banget	I-SENTIMENT
.	O
apalagi	O
dekat	O
dengan	O
mall	O
istana	O
plaza	O
.	O
dekat	O
pula	O
dengan	O
beragam	O
tempat	O
wisata	O
di	O
pusat	O
kota	O
.	O

kamarnya	B-ASPECT
meski	O
kecil	B-SENTIMENT
tetapi	O
cukup	B-SENTIMENT
nyaman	I-SENTIMENT
.	O

cuma	O
saran	O
saya	O
,	O
untuk	O
di	O
kamar	O
mandi	O
tolong	O
ditambahi	O
dengan	O
tempat	O
sampah	O
.	O
dan	O
memang	O
tidak	O
dikasih	O
sikat	O
sama	O
odol	O
iya	O
?	O

terus	O
untuk	O
seprai	O
dan	O
sarung	O
bantal	O
guling	O
supaya	O
lebih	O
bersih	O
lagi	O
karena	O
masih	O
ada	O
bekas	O
bercakbercak	O
.	O
setidaknya	O
dibersihkan	O
dnegan	O
pemutih	O
pasti	O
hilang	O
deh	O
.	O
kan	O
seprainya	O
warna	O
putih	O
.	O

tetapi	O
sejauh	O
ini	O
nyamannyaman	B-SENTIMENT
saja	O
.	O

kamarnya	B-ASPECT
bagus	B-SENTIMENT
,	O
rapi	B-SENTIMENT
,	O
dan	O
bersih	B-SENTIMENT
,	O
.	O

pegawainya	B-ASPECT
juga	O
ramah	B-SENTIMENT
,	O
parkiran	B-ASPECT
luas	B-SENTIMENT
.	O

suasana	B-ASPECT
sekitar	O
lokasi	O
penginapan	O
nyaman	B-SENTIMENT
,	O
dekat	O
dengan	O
tempat	O
makan	O
dan	O
tempat	O
wisata	O
.	O

sayang	O
sekali	O
agak	O
bising	O
suara	O
mobil	O
karena	O
saya	O
dapat	O
kamar	O
di	O
dekat	O
jalan	O
.	O

saluran	B-ASPECT
air	I-ASPECT
di	O
kamar	O
mandi	O
tersumbat	B-SENTIMENT
sehingga	O
air	O
meluap	O
,	O
dan	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
air	B-ASPECT
panas	I-ASPECT
.	O

kamarnya	B-ASPECT
bersih	B-SENTIMENT
dan	O
rapi	B-SENTIMENT
,	O
.	O

ac	B-ASPECT
nya	I-ASPECT
sejuk	B-SENTIMENT
,	O
.	O

tersedia	B-SENTIMENT
free	B-ASPECT
snack	I-ASPECT
dan	O
air	B-ASPECT
mineral	I-ASPECT
.	O

cuma	O
karena	O
kamarnya	O
berada	O
di	O
lantai	O
4	O
,	O
dan	O
hanya	O
tersedia	O
tangga	O
manual	O
,	O
jadi	O
agak	O
males	O
ketika	O
mau	O
keluar	O
kamar	O
,	O
bahkan	O
hanya	O
untuk	O
sekedar	O
sarapan	O
sekalipun	O
.	O

namun	O
demikian	O
untuk	O
penilaian	O
secara	B-ASPECT
umum	I-ASPECT
baik	B-SENTIMENT
.	O

reservasi	O
dari	O
aplikasi	O
,	O
sungguh	O
menjebak	O
.	O

saya	O
input	O
tanggal	O
yang	O
benar	O
,	O
tetapi	O
ketika	O
searching	O
masih	O
menggunakan	O
tanggal	O
hari	O
ini	O
.	O

saya	O
telepon	O
pihak	O
hotel	O
dan	O
cs	O
keduanya	O
tidak	O
mau	O
tahu	O
.	O
padahal	O
saya	O
ingin	O
menginap	O
dihotel	O
ini	O
.	O

pertama	O
kali	O
pakai	O
aplikasi	O
airy	O
,	O
langsung	O
mengecewakan	B-SENTIMENT
.	O

profesional	O
:	O
kamar	B-ASPECT
luas	B-SENTIMENT
,	O
dekat	O
dengan	O
kuliner	O
dengan	O
various	O
range	O
harga	O
.	O
(	O
kambing	O
bang	O
moody	O
-	O
warung	O
tegal	O
)	O
.	O

dekat	O
2	O
minimart	O
kolam	O
renang	O
kalau	O
punya	O
waktu	O
.	O

ada	B-SENTIMENT
snack	B-ASPECT
gratis	I-ASPECT
.	O

cons	O
:	O
bangunan	B-ASPECT
lama	B-SENTIMENT
,	O
serasa	O
di	O
film	O
tahun	O
70	O
-	O
80an	O
.	O

agak	B-SENTIMENT
kotor	I-SENTIMENT
tetapi	O
masih	B-SENTIMENT
acceptable	I-SENTIMENT
.	O

air	O
minum	O
di	O
luar	O
kamar	O
.	O

staf	B-ASPECT
kurang	B-SENTIMENT
profesional	I-SENTIMENT
.	O
tetapi	O
overall	B-ASPECT
cost	O
to	O
value	O
ratio	O
oke	B-SENTIMENT
banget	I-SENTIMENT
.	O

pemandangan	B-ASPECT
dan	O
suasana	B-ASPECT
oke	B-SENTIMENT
tetapi	O
tempat	B-ASPECT
tidurnya	I-ASPECT
tidak	B-SENTIMENT
nyaman	I-SENTIMENT
.	O

bangun	O
tidur	O
badan	O
pegal	O
jadi	O
sering	O
kebangun	O
.	O

pesan	O
2	O
kamar	O
yang	O
satu	O
air	B-ASPECT
panas	I-ASPECT
tidak	B-SENTIMENT
berfungsi	I-SENTIMENT
dan	O
lampu	B-ASPECT
tidur	I-ASPECT
mati	B-SENTIMENT
1	O
.	O

kolam	B-ASPECT
renang	I-ASPECT
kotor	B-SENTIMENT
seperti	O
tidak	O
terurus	O
.	O

over	B-ASPECT
all	I-ASPECT
oke	B-SENTIMENT
.	O

servicenya	B-ASPECT
cepat	B-SENTIMENT
dan	O
ramah	B-SENTIMENT
.	O

pelayanan	B-ASPECT
nya	I-ASPECT
ramah	B-SENTIMENT
banget	I-SENTIMENT
dan	O
kalau	O
pun	O
kurang	O
paham	O
mereka	O
menjelaskan	O
lagi	O
sampai	O
kita	O
paham	O
,	O
.	O

sarapannya	B-ASPECT
juga	O
enak	B-SENTIMENT
,	O
hanya	O
saja	O
sedikit	B-SENTIMENT
tidak	I-SENTIMENT
bersih	I-SENTIMENT
kasur	B-ASPECT
nya	I-ASPECT
mungkin	O
bisa	O
lebih	O
baik	O
lagi	O
kedepan	O
nya	O
,	O
.	O

ac	B-ASPECT
nya	I-ASPECT
dingin	B-SENTIMENT
ada	B-SENTIMENT
air	B-ASPECT
hangat	I-ASPECT
nya	I-ASPECT
juga	O
untuk	O
shower	O
,	O
over	B-ASPECT
all	I-ASPECT
it	O
s	O
good	B-SENTIMENT
not	B-SENTIMENT
bad	I-SENTIMENT
.	O

snack	B-ASPECT
airy	I-ASPECT
tidak	B-SENTIMENT
ada	I-SENTIMENT
.	O

bantal	B-ASPECT
kecil	O
airy	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
.	O

kolam	B-ASPECT
renang	I-ASPECT
tidak	B-SENTIMENT
bisa	I-SENTIMENT
dipakai	I-SENTIMENT
padahal	O
tinggal	O
di	O
bandung	O
cari	O
staycation	O
di	O
bandung	O
buat	O
bisa	O
main	O
di	O
kolam	O
bareng	O
anak	O
,	O
.	O

minta	O
main	O
sebentar	O
saja	O
tidak	O
boleh	O
karena	O
ada	O
persiapan	O
wedding	O
padahal	O
weddingnya	O
saja	O
sore	O
.	O
kecewa	B-SENTIMENT
parah	I-SENTIMENT
.	O

akhirnya	O
checkout	O
lebih	O
awal	O
biar	O
bisa	O
cari	O
kolam	O
renang	O
di	O
luar	O
.	O

airy	O
room	O
yang	O
di	O
country	O
heritage	O
,	O
kurang	B-SENTIMENT
memuaskan	I-SENTIMENT
.	O

ruangan	B-ASPECT
kotor	B-SENTIMENT
berdebu	I-SENTIMENT
,	O
apalagi	O
belakang	O
tv	O
seperti	O
tidak	O
pernah	O
dilap	O
,	O
mungkin	O
jarang	O
dipakai	O
kali	O
,	O
.	O

risih	O
berada	O
didalam	O
akhirnya	O
sama	O
pihak	O
hotel	O
diganti	O
dengan	O
yang	O
bukan	O
airy	O
room	O
dan	O
dikasih	O
free	O
gapp	O
nya	O
saya	O
tulis	O
yang	O
sebenarnya	O
,	O
supaya	O
airy	O
room	O
kedepan	O
lebih	O
baik	O
lagi	O
.	O

hotel	O
ini	O
sangat	B-SENTIMENT
parah	I-SENTIMENT
pelayanannya	B-ASPECT
.	O

tidak	B-SENTIMENT
dikasih	I-SENTIMENT
handuk	B-ASPECT
.	O

seprai	B-ASPECT
kasur	I-ASPECT
tidak	B-SENTIMENT
di	I-SENTIMENT
ganti	I-SENTIMENT
dan	O
harus	O
kita	O
tegor	O
terus	O
setiap	O
harinya	O
agar	O
diganti	O
.	O

kemudian	O
owner	B-ASPECT
hotel	I-ASPECT
tersebut	O
tidak	B-SENTIMENT
ramah	I-SENTIMENT
dan	O
tidak	B-SENTIMENT
sopan	I-SENTIMENT
.	O

saya	O
book	O
3	O
kamar	O
disana	O
.	O
sungguh	O
sangat	B-SENTIMENT
kecewa	I-SENTIMENT
.	O

tolong	O
pihak	O
airy	O
hotel	O
survey	O
langsung	O
dan	O
menindaklanjuti	O
karena	O
ini	O
merusak	O
citra	O
dan	O
nama	O
airy	O
sendiri	O
.	O
terima	O
kasih	O
.	O

1	O
.	O
sampah	O
penghuni	O
sebelumnya	O
tidak	O
dibersihkan	O
.	O

2	O
.	O
kamar	B-ASPECT
mandi	I-ASPECT
becek	B-SENTIMENT
.	O

3	O
.	O
staf	B-ASPECT
penginapan	I-ASPECT
tidak	B-SENTIMENT
responsif	I-SENTIMENT
saat	O
saya	O
butuh	O
bantuan	O
turun	O
dari	O
kendaraan	O
,	O
ketika	O
hujan	O
deras	O
.	O

4	O
.	O
deposit	O
yang	O
nominalnya	O
lebih	O
besar	O
dari	O
biaya	O
inap	O
.	O

5	O
.	O
diatas	O
jam	O
21	O
sulit	O
kembali	O
ke	O
kamar	O
,	O
karena	O
pintu	O
utama	O
dikunci	O
.	O

6	O
.	O
sistem	B-ASPECT
check	I-ASPECT
-	I-ASPECT
in	I-ASPECT
yang	O
lama	B-SENTIMENT
.	O

7	O
.	O
parkir	B-ASPECT
yang	O
terbatas	B-SENTIMENT
.	O

(	O
-	O
)	O
kamar	B-ASPECT
mandi	I-ASPECT
kurang	B-SENTIMENT
bersih	I-SENTIMENT
berkerak	O
.	O

air	B-ASPECT
beberapa	B-SENTIMENT
kali	I-SENTIMENT
mati	I-SENTIMENT
,	O
utamanya	O
ketika	O
subuh	O
.	O

tidak	B-SENTIMENT
disediakan	I-SENTIMENT
keset	B-ASPECT
.	O

air	O
panas	O
untuk	O
minum	O
siap	O
baru	O
jam	O
7	O
.	O

ruangan	B-ASPECT
terlalu	B-SENTIMENT
sempit	I-SENTIMENT
,	O
tidak	O
cukup	O
space	O
untuk	O
sholat	O
.	O

sinyal	O
hp	O
di	O
kamar	O
mati	O
suri	O
.	O

(	O
+	O
)	O
lokasi	B-ASPECT
bagus	B-SENTIMENT
,	O
menyewakan	O
motor	O
,	O
wifi	B-ASPECT
kencang	B-SENTIMENT
.	O

harga	B-ASPECT
dengan	O
fasilitas	B-ASPECT
yang	O
disedikan	O
sangat	B-SENTIMENT
tidak	I-SENTIMENT
sesuai	I-SENTIMENT
.	O

ketika	O
check	O
-	O
in	O
handuk	B-ASPECT
tidak	B-SENTIMENT
ada	I-SENTIMENT
harus	O
diminta	O
dulu	O
baru	O
ada	O
.	O

dan	O
kebersihan	B-ASPECT
sungguh	B-SENTIMENT
jauh	I-SENTIMENT
dari	I-SENTIMENT
kata	I-SENTIMENT
bersih	I-SENTIMENT
untuk	O
standar	O
hotel	O
.	O
banyak	O
sekali	O
debu	O
apalagi	O
ketika	O
buka	O
gorden	O
terlihat	O
debu	O
yang	O
sepertinya	O
sudah	O
berbulan	O
-	O
bulan	O
tidak	O
dibersihkan	O
.	O

kamar	B-ASPECT
mandi	I-ASPECT
berbau	B-SENTIMENT
tidak	I-SENTIMENT
sedap	I-SENTIMENT
.	O

langit	B-ASPECT
langit	I-ASPECT
kamar	I-ASPECT
mandi	I-ASPECT
bocor	B-SENTIMENT
perlu	O
perbaikan	O
.	O

wifi	B-ASPECT
tidak	B-SENTIMENT
terjangkau	I-SENTIMENT
.	O

kayu	O
pada	O
pintu	O
dan	O
jendela	O
sudah	O
ok	O
dengan	O
air	O
jadi	O
aroma	O
kamar	B-ASPECT
jadi	O
lembab	B-SENTIMENT
.	O

binatang	O
seperti	O
semut	O
pemakan	O
kayu	O
sering	O
muncul	O
dan	O
merek	O
besar	O
besar	O
.	O

saya	O
mungkin	O
akan	O
cari	O
tempat	O
lain	O
bila	O
ke	O
bali	O
lagi	O
.	O

ukuran	O
kamar	B-ASPECT
kecil	B-SENTIMENT
tetapi	O
cukup	B-SENTIMENT
lah	O
,	O
.	O

wifi	B-ASPECT
kebetulan	O
lagi	O
rusak	B-SENTIMENT
,	O
sinyal	B-ASPECT
sangat	B-SENTIMENT
susah	I-SENTIMENT
karena	O
kamar	O
dilantai	O
bawah	O
,	O
.	O

kebersihan	B-ASPECT
baik	B-SENTIMENT
,	O
ac	B-ASPECT
dingin	B-SENTIMENT
,	O
tv	B-ASPECT
ada	B-SENTIMENT
dan	O
berfungsi	B-SENTIMENT
.	O

selimut	B-ASPECT
,	O
handuk	B-ASPECT
,	O
snack	B-ASPECT
,	O
air	B-ASPECT
mineral	I-ASPECT
disediakan	B-SENTIMENT
.	O

pelayanan	B-ASPECT
bapak	I-ASPECT
kosnya	I-ASPECT
cukup	B-SENTIMENT
baik	I-SENTIMENT
dan	O
helpful	B-SENTIMENT
.	O

lokasi	O
berada	O
di	O
tempat	O
yang	O
jauh	O
dari	O
kebisingan	O
kota	O
.	O

bangunan	B-ASPECT
lama	B-SENTIMENT
.	O

pemandangan	B-ASPECT
bagus	B-SENTIMENT
,	O
kolam	O
renang	O
viewnya	O
gunung	O
salak	O
tetapi	O
kolamnya	B-ASPECT
kotor	B-SENTIMENT
.	O

kamarnya	B-ASPECT
penerangan	I-ASPECT
sangat	B-SENTIMENT
kurang	I-SENTIMENT
,	O
remang	B-SENTIMENT
-	I-SENTIMENT
remang	I-SENTIMENT
.	O

kasur	B-ASPECT
keras	B-SENTIMENT
.	O

channel	B-ASPECT
tv	I-ASPECT
gambarnya	I-ASPECT
jelek	B-SENTIMENT
.	O

ac	B-ASPECT
dingin	B-SENTIMENT
.	O

air	B-ASPECT
panas	I-ASPECT
tidak	B-SENTIMENT
fungsi	I-SENTIMENT
.	O

wc	B-ASPECT
bagus	B-SENTIMENT
.	O
overall	B-ASPECT
sesuai	B-SENTIMENT
dengan	O
harga	B-ASPECT
yang	O
tidak	B-SENTIMENT
terlalu	I-SENTIMENT
mahal	I-SENTIMENT
.	O

cuma	O
ada	O
beberapa	O
masukan	O
.	O

1	O
.	O
jika	O
malam	O
banyak	B-SENTIMENT
nyamuk	I-SENTIMENT
,	O
mungkin	O
karena	O
depan	O
nya	O
tempat	O
sampah	O
.	O

2	O
.	O
kurang	B-SENTIMENT
nya	O
gantungan	B-ASPECT
baju	I-ASPECT
.	O

3	O
.	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
air	B-ASPECT
panas	I-ASPECT
,	O
meskipun	O
ini	O
jakarta	O
,	O
tetap	O
harus	O
ada	O
air	O
panas	O
,	O
saya	O
yang	O
pulang	O
malam	O
jam	O
12	O
terpaksa	O
mandi	O
air	O
dingin	O
.	O

4	O
.	O
sisanya	B-ASPECT
oke	B-SENTIMENT
,	O
kamar	B-ASPECT
bersih	B-SENTIMENT
,	O
pelayanan	B-ASPECT
oke	B-SENTIMENT
.	O

cek	O
in	O
jam	O
10	O
.	O
dapat	O
kamar	O
yang	O
di	O
bilang	O
cadangan	O
di	O
lantai	O
4	O
.	O

soal	O
jauh	O
nya	O
kamar	O
juga	O
kondisi	O
tv	O
(	O
kecil	O
juga	O
tabung	O
)	O
yang	O
berbeda	O
dengan	O
kamar	O
lain	O
di	O
bawah	O
masih	O
bisa	O
di	O
tolerir	O
lah	O
.	O

tetapi	O
maaf	O
soal	O
ac	B-ASPECT
nya	I-ASPECT
tidak	B-SENTIMENT
bisa	I-SENTIMENT
di	I-SENTIMENT
tolerir	I-SENTIMENT
.	O

tidak	O
bisa	O
istirahat	O
karena	O
kepanasan	B-SENTIMENT
di	O
dalam	O
kamar	O
.	O
mohon	O
untuk	O
di	B-SENTIMENT
perhatikan	I-SENTIMENT
lagi	I-SENTIMENT
perlengkapan	B-ASPECT
kamar	I-ASPECT
demi	O
kenyamanan	O
cust	O
.	O

tempat	B-ASPECT
memang	O
tidak	B-SENTIMENT
strategis	I-SENTIMENT
.	O

bangunannya	B-ASPECT
pun	O
sudah	O
usang	B-SENTIMENT
dan	O
tidak	B-SENTIMENT
terurus	I-SENTIMENT
karena	O
hotelnya	O
